InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalRevenue
572889,21722,SWEET PUDDING STICKER SHEET,3,2026-10-20T11:13:56Z,0.85,12748,United Kingdom,2.55
572892,23188,VINTAGE  2 METRE FOLDING RULER,36,2026-10-20T11:14:20Z,1.65,17017,United Kingdom,59.4
572893,85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,20,2026-10-20T11:14:36Z,0.85,18059,United Kingdom,17
572896,21682,LARGE MEDINA STAMPED METAL BOWL,8,2026-10-20T11:14:41Z,4.95,12456,Switzerland,39.6
572899,23360,SET 8 CANDLES VINTAGE DOILY,36,2026-10-20T11:14:50Z,1.95,13435,United Kingdom,70.2
572899,23075,PARLOUR CERAMIC WALL HOOK,12,2026-10-20T11:14:50Z,4.15,13435,United Kingdom,49.800000000000004
572899,21463,MIRRORED DISCO BALL,24,2026-10-20T11:14:50Z,4.95,13435,United Kingdom,118.80000000000001
572900,23084,RABBIT NIGHT LIGHT,60,2026-10-20T11:14:52Z,1.79,13107,United Kingdom,107.4
572902,22952,60 CAKE CASES VINTAGE CHRISTMAS,288,2026-10-20T11:15:01Z,0.55,14866,United Kingdom,158.4
572904,21422,PORCELAIN ROSE SMALL,112,2026-10-20T11:15:31Z,0.85,17175,United Kingdom,95.2
572909,23571,TRADITIONAL NAUGHTS & CROSSES,4,2026-10-20T11:15:48Z,1.65,15821,United Kingdom,6.6
572910,23489,VINTAGE BELLS GARLAND,10,2026-10-20T11:15:58Z,2.89,15990,United Kingdom,28.900000000000002
572910,22130,PARTY CONE CHRISTMAS DECORATION,60,2026-10-20T11:15:58Z,0.85,15990,United Kingdom,51
572910,23084,RABBIT NIGHT LIGHT,20,2026-10-20T11:15:58Z,2.08,15990,United Kingdom,41.6
572911,22338,STAR DECORATION PAINTED ZINC,20,2026-10-20T11:16:03Z,0.19,16345,United Kingdom,3.8
572913,22155,STAR DECORATION RUSTIC,7,2026-10-20T11:16:21Z,0.42,15993,United Kingdom,2.94
572913,22338,STAR DECORATION PAINTED ZINC,15,2026-10-20T11:16:21Z,0.19,15993,United Kingdom,2.85
572913,22098,BOUDOIR SQUARE TISSUE BOX,9,2026-10-20T11:16:21Z,0.39,15993,United Kingdom,3.5100000000000002
572913,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,5,2026-10-20T11:16:21Z,0.79,15993,United Kingdom,3.95
572913,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,7,2026-10-20T11:16:21Z,0.79,15993,United Kingdom,5.53
572913,22816,CARD MOTORBIKE SANTA,6,2026-10-20T11:16:21Z,0.42,15993,United Kingdom,2.52
572913,85035C,ROSE 3 WICK MORRIS BOX CANDLE,6,2026-10-20T11:16:21Z,1.25,15993,United Kingdom,7.5
572913,22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,8,2026-10-20T11:16:21Z,1.45,15993,United Kingdom,11.6
572913,23349,ROLL WRAP VINTAGE CHRISTMAS,7,2026-10-20T11:16:21Z,1.25,15993,United Kingdom,8.75
572913,22944,CHRISTMAS METAL POSTCARD WITH BELLS,11,2026-10-20T11:16:21Z,0.39,15993,United Kingdom,4.29
572921,84832,ZINC WILLIE WINKIE  CANDLE STICK,10,2026-10-20T11:16:57Z,0.85,15993,United Kingdom,8.5
572921,22163,HEART STRING MEMO HOLDER HANGING,12,2026-10-20T11:16:57Z,0.79,15993,United Kingdom,9.48
572929,23031,DRAWER KNOB CRACKLE GLAZE PINK,7,2027-10-20T11:09:36Z,1.65,16626,United Kingdom,11.549999999999999
572930,23068,ALUMINIUM STAMPED HEART,60,2027-10-20T11:10:01Z,2.08,17613,United Kingdom,124.80000000000001
572931,23581,JUMBO BAG PAISLEY PARK,20,2027-10-20T11:10:02Z,2.08,17613,United Kingdom,41.6
572935,85019B,BLOSSOM  IMAGES NOTEBOOK SET,48,2027-10-20T11:10:26Z,1.25,14189,United Kingdom,60
C572968,21314,SMALL GLASS HEART TRINKET POT,15,2027-10-20T11:10:46Z,1.85,14764,United Kingdom,27.75
C572989,23458,DOLLY CABINET 3 DRAWERS,1,2027-10-20T11:10:53Z,14.95,15786,United Kingdom,14.95
C572989,23459,DOLLY CABINET 2 DRAWERS,1,2027-10-20T11:10:53Z,12.5,15786,United Kingdom,12.5
572997,23219,LAUREL STAR ANTIQUE SILVER,8,2027-10-20T11:11:24Z,1.25,17878,United Kingdom,10
572997,22576,SWALLOW WOODEN CHRISTMAS DECORATION,19,2027-10-20T11:11:24Z,0.85,17878,United Kingdom,16.15
572998,22057,CERAMIC PLATE STRAWBERRY DESIGN,36,2027-10-20T11:11:42Z,1.49,14560,United Kingdom,53.64
572999,22776,SWEETHEART 3 TIER CAKE STAND,5,2027-10-20T11:11:47Z,9.95,14560,United Kingdom,49.75
573000,23188,VINTAGE  2 METER FOLDING RULER,144,2027-10-20T11:11:55Z,1.45,14752,United Kingdom,208.79999999999998
573002,22467,GUMBALL COAT RACK,288,2027-10-20T11:12:09Z,2.1,14646,Netherlands,604.8000000000001
573002,85017B,ENVELOPE 50 BLOSSOM IMAGES,17,2027-10-20T11:12:09Z,0.42,14646,Netherlands,7.14
573002,22196,SMALL HEART MEASURING SPOONS,160,2027-10-20T11:12:09Z,0.72,14646,Netherlands,115.19999999999999
573002,23344,JUMBO BAG 50'S CHRISTMAS,200,2027-10-20T11:12:09Z,1.79,14646,Netherlands,358
573002,22142,CHRISTMAS CRAFT WHITE FAIRY,160,2027-10-20T11:12:09Z,1.25,14646,Netherlands,200
573003,23084,RABBIT NIGHT LIGHT,2400,2027-10-20T11:12:11Z,2.08,14646,Netherlands,4992
573004,23583,LUNCH BAG PAISLEY PARK,200,2027-10-20T11:12:12Z,1.45,14646,Netherlands,290
573008,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4800,2027-10-20T11:12:26Z,0.21,12901,United Kingdom,1008
C573010,20979,36 PENCILS TUBE RED RETROSPOT,11,2027-10-20T11:12:29Z,1.25,13735,United Kingdom,13.75
C573021,21843,RED RETROSPOT CAKE STAND,7,2027-10-20T11:12:39Z,10.95,14911,EIRE,76.64999999999999
573023,23462,ROCOCO WALL MIRROR WHITE,3,2027-10-20T11:12:53Z,19.95,13882,United Kingdom,59.849999999999994
573029,84051,ASS COLOUR GLOWING TIARAS,1,2027-10-20T11:13:33Z,0.85,14971,United Kingdom,0.85
573029,16011,ANIMAL STICKERS,1,2027-10-20T11:13:33Z,0.21,14971,United Kingdom,0.21
573029,22531,MAGIC DRAWING SLATE CIRCUS PARADE,7,2027-10-20T11:13:33Z,0.42,14971,United Kingdom,2.94
573033,21165,BEWARE OF THE CAT METAL SIGN,14,2027-10-20T11:13:41Z,1.69,14099,United Kingdom,23.66
573033,20868,SILVER FABRIC MIRROR,14,2027-10-20T11:13:41Z,0.39,14099,United Kingdom,5.46
573033,20869,GOLD FABRIC MIRROR,12,2027-10-20T11:13:41Z,0.39,14099,United Kingdom,4.68
573035,35001G,HAND OPEN SHAPE GOLD,18,2027-10-20T11:13:43Z,3.39,12433,Norway,61.02
C573037,21232,STRAWBERRY CERAMIC TRINKET POT,2,2027-10-20T11:13:45Z,1.25,12471,Germany,2.5
C573037,23198,PANTRY MAGNETIC  SHOPPING LIST,13,2027-10-20T11:13:45Z,1.45,12471,Germany,18.849999999999998
573066,23570,TRADITIONAL PICK UP STICKS GAME,5,2027-10-20T11:13:53Z,1.25,16026,United Kingdom,6.25
573066,23571,TRADITIONAL NAUGHTS & CROSSES,5,2027-10-20T11:13:53Z,1.65,16026,United Kingdom,8.25
573066,85176,SEWING SUSAN 21 NEEDLE SET,13,2027-10-20T11:13:53Z,0.85,16026,United Kingdom,11.049999999999999
573066,22546,MINI JIGSAW PURDEY,13,2027-10-20T11:13:53Z,0.42,16026,United Kingdom,5.46
573066,22539,MINI JIGSAW DOLLY GIRL,9,2027-10-20T11:13:53Z,0.42,16026,United Kingdom,3.78
573069,23037,CANDLE HOLDER SILVER MADELINE,6,2027-10-20T11:13:58Z,1.65,18077,United Kingdom,9.899999999999999
573070,23454,THREE MINI HANGING FRAMES,1,2027-10-20T11:13:59Z,4.15,13263,United Kingdom,4.15
573082,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,16,2027-10-20T11:14:21Z,2.55,17173,United Kingdom,40.8
573083,23523,WALL ART TREASURE AHOY,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23524,WALL ART HORSE & PONY,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23525,WALL ART BUFFALO BILL,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23527,WALL ART ANIMALS AND NATURE,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23529,WALL ART DOLLY GIRL,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23528,WALL ART SPACEBOY,3,2027-10-20T11:14:22Z,3.75,13735,United Kingdom,11.25
573083,23553,LANDMARK FRAME CAMDEN TOWN,2,2027-10-20T11:14:22Z,12.5,13735,United Kingdom,25
573083,23474,WOODLAND SMALL BLUE FELT HEART,3,2027-10-20T11:14:22Z,0.83,13735,United Kingdom,2.4899999999999998
573083,23473,WOODLAND SMALL RED FELT HEART,4,2027-10-20T11:14:22Z,0.83,13735,United Kingdom,3.32
573083,22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,4,2027-10-20T11:14:22Z,1.45,13735,United Kingdom,5.8
C573092,22356,CHARLOTTE BAG PINK POLKADOT,76,2027-10-20T11:14:38Z,0.72,13791,United Kingdom,54.72
C573092,23207,LUNCH BAG ALPHABET DESIGN,66,2027-10-20T11:14:38Z,1.45,13791,United Kingdom,95.7
C573092,20728,LUNCH BAG CARS BLUE,112,2027-10-20T11:14:38Z,1.45,13791,United Kingdom,162.4
C573092,20727,LUNCH BAG  BLACK SKULL.,38,2027-10-20T11:14:38Z,1.45,13791,United Kingdom,55.1
573094,21984,PACK OF 12 PINK PAISLEY TISSUES,8,2027-10-20T11:14:39Z,0.39,15707,United Kingdom,3.12
573094,23187,FRENCH STYLE STORAGE JAR BONBONS,1,2027-10-20T11:14:39Z,0.29,15707,United Kingdom,0.29
573096,23583,LUNCH BAG PAISLEY PARK,50,2027-10-20T11:14:40Z,1.65,14004,United Kingdom,82.5
573096,23582,VINTAGE DOILY JUMBO BAG RED,20,2027-10-20T11:14:40Z,2.08,14004,United Kingdom,41.6
C573097,23251,VINTAGE RED ENAMEL TRIM MUG,18,2027-10-20T11:14:42Z,1.25,15038,United Kingdom,22.5
573102,90019A,SILVER M.O.P ORBIT BRACELET,4,2027-10-20T11:14:52Z,4.95,13266,United Kingdom,19.8
573102,90164B,WHITE  ROSEBUD PEARL BRACELET,6,2027-10-20T11:14:52Z,1.95,13266,United Kingdom,11.7
573102,90210B,CLEAR ACRYLIC FACETED BANGLE,10,2027-10-20T11:14:52Z,1,13266,United Kingdom,10
573102,90210D,PURPLE ACRYLIC FACETED BANGLE,10,2027-10-20T11:14:52Z,1,13266,United Kingdom,10
573102,90018A,SILVER M.O.P ORBIT DROP EARRINGS,4,2027-10-20T11:14:52Z,4.25,13266,United Kingdom,17
573106,23474,WOODLAND SMALL BLUE FELT HEART,12,2027-10-20T11:15:05Z,0.83,12626,Germany,9.959999999999999
573108,23569,TRADTIONAL ALPHABET STAMP SET,8,2027-10-20T11:15:09Z,4.95,12430,Norway,39.6
573110,23480,MINI LIGHTS WOODLAND MUSHROOMS,48,2027-10-20T11:15:24Z,3.29,17677,United Kingdom,157.92000000000002
573112,23347,I LOVE LONDON BEAKER,16,2027-10-20T11:15:33Z,1.25,16416,United Kingdom,20
573112,20982,12 PENCILS TALL TUBE SKULLS,72,2027-10-20T11:15:33Z,0.85,16416,United Kingdom,61.199999999999996
573123,23475,WOODLAND SMALL PINK FELT HEART,12,2027-10-20T11:16:23Z,0.83,13654,United Kingdom,9.959999999999999
573125,21232,STRAWBERRY CERAMIC TRINKET POT,12,2027-10-20T11:16:31Z,1.25,16855,United Kingdom,15
573130,23569,TRADTIONAL ALPHABET STAMP SET,6,2027-10-20T11:16:41Z,4.95,13969,United Kingdom,29.700000000000003
573130,23571,TRADITIONAL NAUGHTS & CROSSES,11,2027-10-20T11:16:41Z,1.65,13969,United Kingdom,18.15
573130,23242,TREASURE TIN BUFFALO BILL,8,2027-10-20T11:16:41Z,2.08,13969,United Kingdom,16.64
573130,23241,TREASURE TIN GYMKHANA DESIGN,8,2027-10-20T11:16:41Z,2.08,13969,United Kingdom,16.64
573135,23335,EGG FRYING PAN IVORY,12,2027-10-20T11:17:00Z,2.08,12952,United Kingdom,24.96
573138,23581,JUMBO BAG PAISLEY PARK,7,2027-10-20T11:17:22Z,2.08,15023,United Kingdom,14.56
573138,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,7,2027-10-20T11:17:22Z,2.55,15023,United Kingdom,17.849999999999998
573139,46000U,POLYESTER FILLER PAD 30CMx30CM,12,2027-10-20T11:17:29Z,1.25,14716,United Kingdom,15
573142,21617,4 LILY  BOTANICAL DINNER CANDLES,36,2027-10-20T11:17:48Z,1.25,18035,United Kingdom,45
573142,23196,VINTAGE LEAF MAGNETIC NOTEPAD,36,2027-10-20T11:17:48Z,1.45,18035,United Kingdom,52.199999999999996
573142,23365,SET 12 COLOUR PENCILS LOVE LONDON,48,2027-10-20T11:17:48Z,0.65,18035,United Kingdom,31.200000000000003
573142,21990,MODERN FLORAL STATIONERY SET,36,2027-10-20T11:17:48Z,1.25,18035,United Kingdom,45
573149,21620,SET OF 4 ROSE BOTANICAL CANDLES,5,2027-10-20T11:19:56Z,1.25,16438,United Kingdom,6.25
573149,71050,SMALL SINGLE FLAME CANDLE HOLDER,3,2027-10-20T11:19:56Z,0.35,16438,United Kingdom,1.0499999999999998
573149,21287,SCENTED VELVET LOUNGE CANDLE,6,2027-10-20T11:19:56Z,0.38,16438,United Kingdom,2.2800000000000002
573151,23353,6 GIFT TAGS VINTAGE CHRISTMAS,7,2027-10-20T11:20:09Z,0.83,17602,United Kingdom,5.81
573151,23157,SET OF 6 NATIVITY MAGNETS,6,2027-10-20T11:20:09Z,2.08,17602,United Kingdom,12.48
573151,22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,3,2027-10-20T11:20:09Z,1.45,17602,United Kingdom,4.35
573151,79191C,RETRO PLASTIC ELEPHANT TRAY,5,2027-10-20T11:20:09Z,0.85,17602,United Kingdom,4.25
573151,21494,ROTATING LEAVES T-LIGHT HOLDER,60,2027-10-20T11:20:09Z,1.25,17602,United Kingdom,75
573151,22416,SET OF 36 SPACEBOY PAPER DOILIES,2,2027-10-20T11:20:09Z,1.45,17602,United Kingdom,2.9
573151,23503,PLAYING CARDS KEEP CALM & CARRY ON,5,2027-10-20T11:20:09Z,1.25,17602,United Kingdom,6.25
573151,23502,PLAYING CARDS VINTAGE DOILY,8,2027-10-20T11:20:09Z,1.25,17602,United Kingdom,10
573152,23353,6 GIFT TAGS VINTAGE CHRISTMAS,18,2027-10-20T11:20:16Z,0.83,17530,United Kingdom,14.94
573153,23084,RABBIT NIGHT LIGHT,912,2028-10-20T11:07:39Z,1.79,12678,France,1632.48
573153,23256,CHILDRENS CUTLERY SPACEBOY,64,2028-10-20T11:07:39Z,4.15,12678,France,265.6
573153,23255,CHILDRENS CUTLERY CIRCUS PARADE,64,2028-10-20T11:07:39Z,4.15,12678,France,265.6
573153,22631,CIRCUS PARADE LUNCH BOX,48,2028-10-20T11:07:39Z,1.95,12678,France,93.6
573153,22551,PLASTERS IN TIN SPACEBOY,84,2028-10-20T11:07:39Z,1.65,12678,France,138.6
573153,22556,PLASTERS IN TIN CIRCUS PARADE,84,2028-10-20T11:07:39Z,1.65,12678,France,138.6
573153,22554,PLASTERS IN TIN WOODLAND ANIMALS,84,2028-10-20T11:07:39Z,1.65,12678,France,138.6
573153,84997B,CHILDRENS CUTLERY RETROSPOT RED,96,2028-10-20T11:07:39Z,3.75,12678,France,360
573153,21914,BLUE HARMONICA IN BOX,108,2028-10-20T11:07:39Z,1.25,12678,France,135
573153,21915,RED  HARMONICA IN BOX,108,2028-10-20T11:07:39Z,1.25,12678,France,135
573153,16161P,WRAP ENGLISH ROSE,75,2028-10-20T11:07:39Z,0.42,12678,France,31.5
573153,23231,WRAP  VINTAGE DOILY,75,2028-10-20T11:07:39Z,0.42,12678,France,31.5
573153,22615,PACK OF 12 CIRCUS PARADE TISSUES,120,2028-10-20T11:07:39Z,0.39,12678,France,46.800000000000004
573153,23203,JUMBO BAG VINTAGE DOILY,300,2028-10-20T11:07:39Z,1.79,12678,France,537
573153,22382,LUNCH BAG SPACEBOY DESIGN,80,2028-10-20T11:07:39Z,1.65,12678,France,132
573153,20725,LUNCH BAG RED RETROSPOT,80,2028-10-20T11:07:39Z,1.65,12678,France,132
573153,23209,LUNCH BAG VINTAGE DOILY,80,2028-10-20T11:07:39Z,1.65,12678,France,132
573153,21094,SET/6 RED SPOTTY PAPER PLATES,120,2028-10-20T11:07:39Z,0.64,12678,France,76.8
573153,21080,SET/20 RED RETROSPOT PAPER NAPKINS,120,2028-10-20T11:07:39Z,0.72,12678,France,86.39999999999999
573153,22989,SET 2 PANTRY DESIGN TEA TOWELS,48,2028-10-20T11:07:39Z,3.25,12678,France,156
573153,23296,SET OF 6 TEA TIME BAKING CASES,36,2028-10-20T11:07:39Z,1.25,12678,France,45
573153,23295,SET OF 12 MINI LOAF BAKING CASES,48,2028-10-20T11:07:39Z,0.83,12678,France,39.839999999999996
573153,22728,ALARM CLOCK BAKELIKE PINK,48,2028-10-20T11:07:39Z,3.75,12678,France,180
573156,22726,ALARM CLOCK BAKELIKE GREEN,60,2028-10-20T11:08:52Z,3.39,16656,United Kingdom,203.4
573179,23530,WALL ART ONLY ONE PERSON,36,2028-10-20T11:10:56Z,4.15,13199,United Kingdom,149.4
573179,23531,WALL ART BIG LOVE,36,2028-10-20T11:10:56Z,6.25,13199,United Kingdom,225
573179,23555,LANDMARK FRAME NOTTING HILL,24,2028-10-20T11:10:56Z,10.95,13199,United Kingdom,262.79999999999995
573179,23558,LANDMARK FRAME LONDON BRIDGE,24,2028-10-20T11:10:56Z,10.95,13199,United Kingdom,262.79999999999995
573179,23553,LANDMARK FRAME CAMDEN TOWN,24,2028-10-20T11:10:56Z,10.95,13199,United Kingdom,262.79999999999995
573179,23556,LANDMARK FRAME COVENT GARDEN,24,2028-10-20T11:10:56Z,10.95,13199,United Kingdom,262.79999999999995
573182,23457,LARGE PARLOUR PICTURE FRAME,6,2028-10-20T11:11:09Z,4.95,14232,United Kingdom,29.700000000000003
573183,23503,PLAYING CARDS KEEP CALM & CARRY ON,15,2028-10-20T11:11:33Z,1.25,15028,United Kingdom,18.75
573183,23504,PLAYING CARDS JUBILEE UNION JACK,25,2028-10-20T11:11:33Z,1.25,15028,United Kingdom,31.25
573183,23501,KEY RING BASEBALL BOOT UNION JACK,15,2028-10-20T11:11:33Z,1.25,15028,United Kingdom,18.75
573183,22091,EMPIRE TISSUE BOX,15,2028-10-20T11:11:33Z,0.39,15028,United Kingdom,5.8500000000000005
573183,23365,SET 12 COLOUR PENCILS LOVE LONDON,20,2028-10-20T11:11:33Z,0.65,15028,United Kingdom,13
573183,21867,PINK UNION JACK  LUGGAGE TAG,9,2028-10-20T11:11:33Z,1.25,15028,United Kingdom,11.25
573183,21866,UNION JACK FLAG LUGGAGE TAG,16,2028-10-20T11:11:33Z,1.25,15028,United Kingdom,20
573195,20694,FLORAL PINK MONSTER,8,2028-10-20T11:11:40Z,3.75,12432,Norway,30
573245,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,21,2028-10-20T11:12:08Z,0.42,17841,United Kingdom,8.82
573245,82001S,SILVER RECORD COVER FRAME,1,2028-10-20T11:12:08Z,3.75,17841,United Kingdom,3.75
573245,23266,SET OF 3 WOODEN STOCKING DECORATION,10,2028-10-20T11:12:08Z,1.25,17841,United Kingdom,12.5
573245,22595,GINGHAM HEART DECORATION,17,2028-10-20T11:12:08Z,0.85,17841,United Kingdom,14.45
573248,22925,BLUE GIANT GARDEN THERMOMETER,9,2028-10-20T11:12:09Z,5.95,14498,United Kingdom,53.550000000000004
573248,23499,SET 12 VINTAGE DOILY CHALK,4,2028-10-20T11:12:09Z,0.42,14498,United Kingdom,1.68
573248,22928,YELLOW GIANT GARDEN THERMOMETER,10,2028-10-20T11:12:09Z,5.95,14498,United Kingdom,59.5
573248,23491,VINTAGE JINGLE BELLS HEART,3,2028-10-20T11:12:09Z,8.25,14498,United Kingdom,24.75
573248,23318,BOX OF 6 MINI VINTAGE CRACKERS,10,2028-10-20T11:12:09Z,2.49,14498,United Kingdom,24.900000000000002
573248,23353,6 GIFT TAGS VINTAGE CHRISTMAS,10,2028-10-20T11:12:09Z,0.83,14498,United Kingdom,8.299999999999999
573261,22197,POPCORN HOLDER,1992,2028-10-20T11:12:32Z,0.72,17949,United Kingdom,1434.24
573263,21158,MOODY GIRL DOOR HANGER,240,2028-10-20T11:12:34Z,0.39,13694,United Kingdom,93.60000000000001
573263,21159,MOODY BOY  DOOR HANGER,240,2028-10-20T11:12:34Z,0.39,13694,United Kingdom,93.60000000000001
573263,21162,TOXIC AREA  DOOR HANGER,240,2028-10-20T11:12:34Z,0.39,13694,United Kingdom,93.60000000000001
573263,21163,DO NOT TOUCH MY STUFF DOOR HANGER,121,2028-10-20T11:12:34Z,0.39,13694,United Kingdom,47.190000000000005
573263,22115,METAL SIGN EMPIRE TEA,120,2028-10-20T11:12:34Z,0.79,13694,United Kingdom,94.80000000000001
573263,22098,BOUDOIR SQUARE TISSUE BOX,180,2028-10-20T11:12:34Z,0.39,13694,United Kingdom,70.2
573264,22602,RETROSPOT WOODEN HEART DECORATION,53,2028-10-20T11:12:36Z,0.85,14415,United Kingdom,45.05
573264,23581,JUMBO BAG PAISLEY PARK,6,2028-10-20T11:12:36Z,2.08,14415,United Kingdom,12.48
573264,23583,LUNCH BAG PAISLEY PARK,5,2028-10-20T11:12:36Z,1.65,14415,United Kingdom,8.25
573264,23455,SMALL PARLOUR PICTURE FRAME,5,2028-10-20T11:12:36Z,2.89,14415,United Kingdom,14.450000000000001
573264,23226,FILIGREE HEART DAISY WHITE,10,2028-10-20T11:12:36Z,1.25,14415,United Kingdom,12.5
573266,23229,VINTAGE DONKEY TAIL GAME,24,2028-10-20T11:12:40Z,3.75,15290,United Kingdom,90
573266,23353,6 GIFT TAGS VINTAGE CHRISTMAS,80,2028-10-20T11:12:40Z,0.83,15290,United Kingdom,66.39999999999999
573266,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,24,2028-10-20T11:12:40Z,3.75,15290,United Kingdom,90
573272,23084,RABBIT NIGHT LIGHT,144,2028-10-20T11:13:02Z,1.79,13102,United Kingdom,257.76
573273,23497,CLASSIC CHROME BICYCLE BELL,36,2028-10-20T11:13:04Z,1.45,12678,France,52.199999999999996
573277,21539,RED RETROSPOT BUTTER DISH,7,2028-10-20T11:13:18Z,4.95,14606,United Kingdom,34.65
573282,21683,MEDIUM MEDINA STAMPED METAL BOWL,30,2028-10-20T11:13:55Z,2.95,18030,United Kingdom,88.5
573287,90030B,RED KUKUI COCONUT SEED NECKLACE,12,2028-10-20T11:14:42Z,1,14194,United Kingdom,12
573300,35471D,SET OF 3 BIRD LIGHT PINK FEATHER,7,2028-10-20T11:16:10Z,0.39,16049,United Kingdom,2.73
573300,47518F,ICON PLACEMAT POP ART ELVIS,6,2028-10-20T11:16:10Z,0.12,16049,United Kingdom,0.72
573305,22804,PINK HANGING HEART T-LIGHT HOLDER,5,2028-10-20T11:16:13Z,2.95,17837,United Kingdom,14.75
573311,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,2,2028-10-20T11:16:45Z,0.83,14071,United Kingdom,1.66
573311,22339,CHRISTMAS TREE PAINTED ZINC,14,2028-10-20T11:16:45Z,0.19,14071,United Kingdom,2.66
573315,21889,WOODEN BOX OF DOMINOES,9,2028-10-20T11:17:27Z,1.25,17839,United Kingdom,11.25
573315,22992,REVOLVER WOODEN RULER,7,2028-10-20T11:17:27Z,1.95,17839,United Kingdom,13.65
573315,22561,WOODEN SCHOOL COLOURING SET,10,2028-10-20T11:17:27Z,1.65,17839,United Kingdom,16.5
573320,23559,WOODLAND BUNNIES LOLLY MAKERS,48,2030-10-20T11:10:29Z,1.79,15513,United Kingdom,85.92
573320,23070,EDWARDIAN HEART PHOTO FRAME,12,2030-10-20T11:10:29Z,4.15,15513,United Kingdom,49.800000000000004
573320,21754,HOME BUILDING BLOCK WORD,24,2030-10-20T11:10:29Z,5.45,15513,United Kingdom,130.8
573320,22456,NATURAL SLATE CHALKBOARD LARGE,36,2030-10-20T11:10:29Z,4.25,15513,United Kingdom,153
573323,23522,WALL ART DOG AND BALL,4,2030-10-20T11:10:54Z,2.89,15708,United Kingdom,11.56
573323,23521,WALL ART CAT AND BIRD,4,2030-10-20T11:10:54Z,2.89,15708,United Kingdom,11.56
573323,23308,SET OF 60 VINTAGE LEAF CAKE CASES,9,2030-10-20T11:10:54Z,0.55,15708,United Kingdom,4.95
573328,22448,PIN CUSHION BABUSHKA RED,4,2030-10-20T11:11:09Z,3.35,16601,United Kingdom,13.4
573329,23582,VINTAGE DOILY JUMBO BAG RED,4,2030-10-20T11:11:19Z,2.08,14810,United Kingdom,8.32
573329,23581,JUMBO BAG PAISLEY PARK,12,2030-10-20T11:11:19Z,2.08,14810,United Kingdom,24.96
573329,23583,LUNCH BAG PAISLEY PARK,6,2030-10-20T11:11:19Z,1.65,14810,United Kingdom,9.899999999999999
573330,23482,PEARLISED IVORY HEART LARGE,4,2030-10-20T11:11:22Z,1.65,16923,United Kingdom,6.6
573330,23489,VINTAGE BELLS GARLAND,5,2030-10-20T11:11:22Z,2.89,16923,United Kingdom,14.450000000000001
573331,23120,PACK OF 6 SMALL FRUIT STRAWS,13,2030-10-20T11:11:25Z,0.42,15860,United Kingdom,5.46
573331,23304,SET 4 PICNIC CUTLERY CHERRY,1,2030-10-20T11:11:25Z,1.95,15860,United Kingdom,1.95
573331,23303,SET 4 PICNIC CUTLERY FONDANT,2,2030-10-20T11:11:25Z,1.95,15860,United Kingdom,3.9
573331,23305,SET 4 PICNIC CUTLERY BLUEBERRY,2,2030-10-20T11:11:25Z,1.95,15860,United Kingdom,3.9
573333,23480,MINI LIGHTS WOODLAND MUSHROOMS,16,2030-10-20T11:11:34Z,3.75,12483,Sweden,60
573334,23177,TREASURE ISLAND BOOK BOX,18,2030-10-20T11:11:35Z,2.25,12912,United Kingdom,40.5
573336,23497,CLASSIC CHROME BICYCLE BELL,2,2030-10-20T11:11:37Z,1.45,17372,United Kingdom,2.9
573336,23117,POPPY FIELDS CHOPPING BOARD,2,2030-10-20T11:11:37Z,4.95,17372,United Kingdom,9.9
573337,23472,NINE DRAWER OFFICE TIDY,6,2030-10-20T11:11:42Z,12.5,17018,United Kingdom,75
573339,22186,RED STAR CARD HOLDER,10,2030-10-20T11:11:49Z,1.95,13278,United Kingdom,19.5
573340,23378,PACK OF 12 50'S CHRISTMAS TISSUES,6,2030-10-20T11:11:55Z,0.39,14159,United Kingdom,2.34
573340,23497,CLASSIC CHROME BICYCLE BELL,4,2030-10-20T11:11:55Z,1.45,14159,United Kingdom,5.8
573340,23495,SET OF 3 PANTRY WOODEN SPOONS,2,2030-10-20T11:11:55Z,1.25,14159,United Kingdom,2.5
573340,23496,PANTRY KITCHEN THERMOMETER,4,2030-10-20T11:11:55Z,1.25,14159,United Kingdom,5
573340,20869,GOLD FABRIC MIRROR,6,2030-10-20T11:11:55Z,0.39,14159,United Kingdom,2.34
